Country,Product,Units Sold,Revenue per cookie,Cost per cookie,Date,Month Number,Month Name,Year
United States, Chocolate Chip ,1925, $5.00 , $2.00 ,01-12-2018,12, December ,2018
United States, Chocolate Chip ,2013, $5.00 , $2.00 ,01-12-2018,12, December ,2018
France, Chocolate Chip ,1055, $5.00 , $2.00 ,01-12-2019,12, December ,2019
Mexico, Chocolate Chip ,1084, $5.00 , $2.00 ,01-12-2019,12, December ,2019
France, Chocolate Chip ,2434.5, $5.00 , $2.00 ,01-01-2019,1, January ,2019
Canada, Chocolate Chip ,1774, $5.00 , $2.00 ,01-03-2019,3, March ,2019
France, Chocolate Chip ,1901, $5.00 , $2.00 ,01-06-2019,6, June ,2019
Germany, Chocolate Chip ,689, $5.00 , $2.00 ,01-06-2019,6, June ,2019
Germany, Chocolate Chip ,1570, $5.00 , $2.00 ,01-06-2019,6, June ,2019
United States, Chocolate Chip ,1369.5, $5.00 , $2.00 ,01-07-2019,7, July ,2019
Canada, Chocolate Chip ,2009, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Germany, Chocolate Chip ,1945, $5.00 , $2.00 ,01-10-2018,10, October ,2018
France, Chocolate Chip ,1287, $5.00 , $2.00 ,01-12-2019,12, December ,2019
Germany, Chocolate Chip ,1706, $5.00 , $2.00 ,01-12-2019,12, December ,2019
Mexico, Chocolate Chip ,1760, $5.00 , $2.00 ,01-09-2018,9, September ,2018
Mexico, Chocolate Chip ,2031, $5.00 , $2.00 ,01-10-2019,10, October ,2019
France, Chocolate Chip ,2261, $5.00 , $2.00 ,01-12-2018,12, December ,2018
Canada, Chocolate Chip ,4251, $5.00 , $2.00 ,01-01-2019,1, January ,2019
Germany, Chocolate Chip ,795, $5.00 , $2.00 ,01-03-2019,3, March ,2019
Germany, Chocolate Chip ,1414.5, $5.00 , $2.00 ,01-04-2019,4, April ,2019
United States, Chocolate Chip ,2918, $5.00 , $2.00 ,01-05-2019,5, May ,2019
United States, Chocolate Chip ,3450, $5.00 , $2.00 ,01-07-2019,7, July ,2019
France, Chocolate Chip ,2988, $5.00 , $2.00 ,01-07-2019,7, July ,2019
Canada, Chocolate Chip ,218, $5.00 , $2.00 ,01-09-2019,9, September ,2019
Canada, Chocolate Chip ,2074, $5.00 , $2.00 ,01-09-2019,9, September ,2019
United States, Chocolate Chip ,1056, $5.00 , $2.00 ,01-09-2019,9, September ,2019
United States, Chocolate Chip ,671, $5.00 , $2.00 ,01-10-2018,10, October ,2018
Mexico, Chocolate Chip ,1514, $5.00 , $2.00 ,01-10-2018,10, October ,2018
United States, Chocolate Chip ,274, $5.00 , $2.00 ,01-12-2019,12, December ,2019
Mexico, Chocolate Chip ,1138, $5.00 , $2.00 ,01-12-2019,12, December ,2019
Germany, Chocolate Chip ,1372, $5.00 , $2.00 ,01-01-2019,1, January ,2019
Canada, Chocolate Chip ,2349, $5.00 , $2.00 ,01-09-2018,9, September ,2018
Mexico, Chocolate Chip ,2689, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Canada, Chocolate Chip ,2431, $5.00 , $2.00 ,01-12-2019,12, December ,2019
France, Chocolate Chip ,1303, $5.00 , $2.00 ,01-02-2019,2, February ,2019
United States, Chocolate Chip ,2992, $5.00 , $2.00 ,01-03-2019,3, March ,2019
France, Chocolate Chip ,2385, $5.00 , $2.00 ,01-03-2019,3, March ,2019
Mexico, Chocolate Chip ,1607, $5.00 , $2.00 ,01-04-2019,4, April ,2019
United States, Chocolate Chip ,2327, $5.00 , $2.00 ,01-05-2019,5, May ,2019
United States, Chocolate Chip ,991, $5.00 , $2.00 ,01-06-2019,6, June ,2019
United States, Chocolate Chip ,602, $5.00 , $2.00 ,01-06-2019,6, June ,2019
France, Chocolate Chip ,2620, $5.00 , $2.00 ,01-09-2019,9, September ,2019
Canada, Chocolate Chip ,1228, $5.00 , $2.00 ,01-10-2018,10, October ,2018
Canada, Chocolate Chip ,1389, $5.00 , $2.00 ,01-10-2018,10, October ,2018
United States, Chocolate Chip ,861, $5.00 , $2.00 ,01-10-2019,10, October ,2019
France, Chocolate Chip ,704, $5.00 , $2.00 ,01-10-2018,10, October ,2018
Canada, Chocolate Chip ,1802, $5.00 , $2.00 ,01-12-2018,12, December ,2018
United States, Chocolate Chip ,2663, $5.00 , $2.00 ,01-12-2019,12, December ,2019
France, Chocolate Chip ,2136, $5.00 , $2.00 ,01-12-2018,12, December ,2018
Germany, Chocolate Chip ,2116, $5.00 , $2.00 ,01-12-2018,12, December ,2018
France, Chocolate Chip ,3801, $5.00 , $2.00 ,01-04-2019,4, April ,2019
France, Chocolate Chip ,1496, $5.00 , $2.00 ,01-06-2019,6, June ,2019
Canada, Chocolate Chip ,2299, $5.00 , $2.00 ,01-10-2018,10, October ,2018
United States, Chocolate Chip ,727, $5.00 , $2.00 ,01-10-2018,10, October ,2018
United States, Chocolate Chip ,2198, $5.00 , $2.00 ,01-08-2019,8, August ,2019
Germany, Chocolate Chip ,1743, $5.00 , $2.00 ,01-08-2019,8, August ,2019
United States, Chocolate Chip ,1153, $5.00 , $2.00 ,01-10-2019,10, October ,2019
France, Chocolate Chip ,1757, $5.00 , $2.00 ,01-10-2018,10, October ,2018
France, Chocolate Chip ,1031, $5.00 , $2.00 ,01-09-2018,9, September ,2018
Canada, Chocolate Chip ,1702, $5.00 , $2.00 ,01-05-2019,5, May ,2019
France, Chocolate Chip ,448, $5.00 , $2.00 ,01-06-2019,6, June ,2019
Germany, Chocolate Chip ,3513, $5.00 , $2.00 ,01-07-2019,7, July ,2019
France, Chocolate Chip ,2101, $5.00 , $2.00 ,01-08-2019,8, August ,2019
United States, Chocolate Chip ,2931, $5.00 , $2.00 ,01-09-2018,9, September ,2018
France, Chocolate Chip ,1535, $5.00 , $2.00 ,01-09-2019,9, September ,2019
Germany, Chocolate Chip ,1123, $5.00 , $2.00 ,01-09-2018,9, September ,2018
Canada, Chocolate Chip ,1404, $5.00 , $2.00 ,01-11-2018,11, November ,2018
Mexico, Chocolate Chip ,2763, $5.00 , $2.00 ,01-11-2018,11, November ,2018
Germany, Chocolate Chip ,2125, $5.00 , $2.00 ,01-12-2018,12, December ,2018
Canada, Chocolate Chip ,257, $5.00 , $2.00 ,01-05-2019,5, May ,2019
Mexico, Chocolate Chip ,1114, $5.00 , $2.00 ,01-03-2019,3, March ,2019
Germany, Chocolate Chip ,1259, $5.00 , $2.00 ,01-04-2019,4, April ,2019
Germany, Chocolate Chip ,1095, $5.00 , $2.00 ,01-05-2019,5, May ,2019
Germany, Chocolate Chip ,1366, $5.00 , $2.00 ,01-06-2019,6, June ,2019
Mexico, Chocolate Chip ,2460, $5.00 , $2.00 ,01-06-2019,6, June ,2019
United States, Chocolate Chip ,678, $5.00 , $2.00 ,01-08-2019,8, August ,2019
Germany, Chocolate Chip ,1598, $5.00 , $2.00 ,01-08-2019,8, August ,2019
Germany, Chocolate Chip ,2409, $5.00 , $2.00 ,01-09-2018,9, September ,2018
Germany, Chocolate Chip ,1934, $5.00 , $2.00 ,01-09-2019,9, September ,2019
Mexico, Chocolate Chip ,2993, $5.00 , $2.00 ,01-09-2019,9, September ,2019
Germany, Chocolate Chip ,2146, $5.00 , $2.00 ,01-11-2018,11, November ,2018
Mexico, Chocolate Chip ,1946, $5.00 , $2.00 ,01-12-2018,12, December ,2018
Mexico, Chocolate Chip ,1362, $5.00 , $2.00 ,01-12-2019,12, December ,2019
Mexico, Chocolate Chip ,2565, $5.00 , $2.00 ,01-01-2019,1, January ,2019
Mexico, Chocolate Chip ,2417, $5.00 , $2.00 ,01-01-2019,1, January ,2019
United States, Chocolate Chip ,3675, $5.00 , $2.00 ,01-04-2019,4, April ,2019
Canada, Chocolate Chip ,1094, $5.00 , $2.00 ,01-06-2019,6, June ,2019
France, Chocolate Chip ,1227, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Mexico, Chocolate Chip ,367, $5.00 , $2.00 ,01-10-2018,10, October ,2018
France, Chocolate Chip ,1324, $5.00 , $2.00 ,01-11-2019,11, November ,2019
Germany, Chocolate Chip ,1775, $5.00 , $2.00 ,01-11-2018,11, November ,2018
United States, Chocolate Chip ,2797, $5.00 , $2.00 ,01-12-2019,12, December ,2019
United States, Chocolate Chip ,973, $5.00 , $2.00 ,01-03-2019,3, March ,2019
Mexico, Chocolate Chip ,1038, $5.00 , $2.00 ,01-06-2019,6, June ,2019
Germany, Chocolate Chip ,360, $5.00 , $2.00 ,01-10-2019,10, October ,2019
United States, Chocolate Chip ,386, $5.00 , $2.00 ,01-10-2018,10, October ,2018
France, Chocolate Chip ,1954, $5.00 , $2.00 ,01-03-2019,3, March ,2019
Mexico, Chocolate Chip ,591, $5.00 , $2.00 ,01-05-2019,5, May ,2019
France, Chocolate Chip ,2167, $5.00 , $2.00 ,01-10-2018,10, October ,2018
Germany, Chocolate Chip ,241, $5.00 , $2.00 ,01-10-2019,10, October ,2019
France, Chocolate Chip ,2532, $5.00 , $2.00 ,01-04-2019,4, April ,2019
France, Chocolate Chip ,1198, $5.00 , $2.00 ,01-10-2018,10, October ,2018
Canada, Chocolate Chip ,873, $5.00 , $2.00 ,01-01-2019,1, January ,2019
Mexico, Chocolate Chip ,1122, $5.00 , $2.00 ,01-03-2019,3, March ,2019
Canada, Chocolate Chip ,2104.5, $5.00 , $2.00 ,01-07-2019,7, July ,2019
Canada, Chocolate Chip ,4026, $5.00 , $2.00 ,01-07-2019,7, July ,2019
France, Chocolate Chip ,2425.5, $5.00 , $2.00 ,01-07-2019,7, July ,2019
Canada, Chocolate Chip ,2394, $5.00 , $2.00 ,01-08-2019,8, August ,2019
Mexico, Chocolate Chip ,1984, $5.00 , $2.00 ,01-08-2019,8, August ,2019
France, Chocolate Chip ,2441, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Germany, Chocolate Chip ,2992, $5.00 , $2.00 ,01-10-2018,10, October ,2018
Canada, Chocolate Chip ,1366, $5.00 , $2.00 ,01-11-2019,11, November ,2019
United States, Chocolate Chip ,380, $5.00 , $2.00 ,01-09-2018,9, September ,2018
United States, Chocolate Chip ,3495, $5.00 , $2.00 ,01-01-2019,1, January ,2019
Mexico, Chocolate Chip ,886, $5.00 , $2.00 ,01-06-2019,6, June ,2019
Mexico, Chocolate Chip ,2156, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Mexico, Chocolate Chip ,905, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Mexico, Chocolate Chip ,1715, $5.00 , $2.00 ,01-10-2018,10, October ,2018
France, Chocolate Chip ,1594, $5.00 , $2.00 ,01-11-2019,11, November ,2019
Germany, Chocolate Chip ,1359, $5.00 , $2.00 ,01-11-2019,11, November ,2019
Mexico, Chocolate Chip ,2150, $5.00 , $2.00 ,01-11-2019,11, November ,2019
Mexico, Chocolate Chip ,1197, $5.00 , $2.00 ,01-11-2019,11, November ,2019
Mexico, Chocolate Chip ,380, $5.00 , $2.00 ,01-12-2018,12, December ,2018
Mexico, Chocolate Chip ,1233, $5.00 , $2.00 ,01-12-2019,12, December ,2019
Germany, Chocolate Chip ,1531, $5.00 , $2.00 ,01-12-2019,12, December ,2019
United States, Chocolate Chip ,1438.5, $5.00 , $2.00 ,01-01-2019,1, January ,2019
Germany, Chocolate Chip ,807, $5.00 , $2.00 ,01-01-2019,1, January ,2019
United States, Chocolate Chip ,2641, $5.00 , $2.00 ,01-02-2019,2, February ,2019
Germany, Chocolate Chip ,2708, $5.00 , $2.00 ,01-02-2019,2, February ,2019
Canada, Chocolate Chip ,2632, $5.00 , $2.00 ,01-06-2019,6, June ,2019
Canada, Chocolate Chip ,1583, $5.00 , $2.00 ,01-06-2019,6, June ,2019
Mexico, Chocolate Chip ,571, $5.00 , $2.00 ,01-07-2019,7, July ,2019
France, Chocolate Chip ,2696, $5.00 , $2.00 ,01-08-2019,8, August ,2019
Canada, Chocolate Chip ,1565, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Canada, Chocolate Chip ,1249, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Germany, Chocolate Chip ,357, $5.00 , $2.00 ,01-11-2019,11, November ,2019
Germany, Chocolate Chip ,1013, $5.00 , $2.00 ,01-12-2019,12, December ,2019
Germany, Chocolate Chip ,278, $5.00 , $2.00 ,01-02-2019,2, February ,2019
Canada, Chocolate Chip ,2428, $5.00 , $2.00 ,01-03-2019,3, March ,2019
United States, Chocolate Chip ,1767, $5.00 , $2.00 ,01-09-2019,9, September ,2019
France, Chocolate Chip ,1393, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Mexico, Chocolate Chip ,260, $5.00 , $2.00 ,01-02-2019,2, February ,2019
Canada, Chocolate Chip ,2470, $5.00 , $2.00 ,01-09-2018,9, September ,2018
Canada, Chocolate Chip ,1743, $5.00 , $2.00 ,01-10-2018,10, October ,2018
United States, Chocolate Chip ,2914, $5.00 , $2.00 ,01-10-2019,10, October ,2019
France, Chocolate Chip ,1731, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Canada, Chocolate Chip ,700, $5.00 , $2.00 ,01-11-2019,11, November ,2019
Canada, Chocolate Chip ,2222, $5.00 , $2.00 ,01-11-2018,11, November ,2018
United States, Chocolate Chip ,1177, $5.00 , $2.00 ,01-11-2019,11, November ,2019
France, Chocolate Chip ,1922, $5.00 , $2.00 ,01-11-2018,11, November ,2018
Germany, Chocolate Chip ,1158, $5.00 , $2.00 ,01-03-2019,3, March ,2019
Canada, Chocolate Chip ,1614, $5.00 , $2.00 ,01-04-2019,4, April ,2019
Mexico, Chocolate Chip ,2535, $5.00 , $2.00 ,01-04-2019,4, April ,2019
Mexico, Chocolate Chip ,2851, $5.00 , $2.00 ,01-05-2019,5, May ,2019
Canada, Chocolate Chip ,2559, $5.00 , $2.00 ,01-08-2019,8, August ,2019
United States, Chocolate Chip ,267, $5.00 , $2.00 ,01-10-2018,10, October ,2018
Germany, Chocolate Chip ,1085, $5.00 , $2.00 ,01-10-2019,10, October ,2019
Germany, Chocolate Chip ,1175, $5.00 , $2.00 ,01-10-2019,10, October ,2019
United States, Chocolate Chip ,2007, $5.00 , $2.00 ,01-11-2018,11, November ,2018
Mexico, Chocolate Chip ,2151, $5.00 , $2.00 ,01-11-2018,11, November ,2018
United States, Chocolate Chip ,914, $5.00 , $2.00 ,01-12-2019,12, December ,2019
France, Chocolate Chip ,293, $5.00 , $2.00 ,01-12-2019,12, December ,2019
Canada, Chocolate Chip ,723, $5.00 , $2.00 ,01-04-2019,4, April ,2019
Germany, Fortune Cookie ,921, $1.00 , $0.20 ,01-03-2019,3, March ,2019
Canada, Fortune Cookie ,2518, $1.00 , $0.20 ,01-06-2019,6, June ,2019
France, Fortune Cookie ,1899, $1.00 , $0.20 ,01-06-2019,6, June ,2019
Germany, Fortune Cookie ,1545, $1.00 , $0.20 ,01-06-2019,6, June ,2019
Mexico, Fortune Cookie ,2470, $1.00 , $0.20 ,01-06-2019,6, June ,2019
Canada, Fortune Cookie ,2665.5, $1.00 , $0.20 ,01-07-2019,7, July ,2019
Mexico, Fortune Cookie ,958, $1.00 , $0.20 ,01-08-2019,8, August ,2019
Germany, Fortune Cookie ,2146, $1.00 , $0.20 ,01-09-2019,9, September ,2019
Canada, Fortune Cookie ,345, $1.00 , $0.20 ,01-10-2018,10, October ,2018
United States, Fortune Cookie ,615, $1.00 , $0.20 ,01-12-2019,12, December ,2019
Mexico, Fortune Cookie ,2214, $1.00 , $0.20 ,01-03-2019,3, March ,2019
United States, Fortune Cookie ,2301, $1.00 , $0.20 ,01-04-2019,4, April ,2019
France, Fortune Cookie ,1375.5, $1.00 , $0.20 ,01-07-2019,7, July ,2019
Canada, Fortune Cookie ,1830, $1.00 , $0.20 ,01-08-2019,8, August ,2019
United States, Fortune Cookie ,2498, $1.00 , $0.20 ,01-09-2018,9, September ,2018
United States, Fortune Cookie ,663, $1.00 , $0.20 ,01-10-2018,10, October ,2018
United States, Fortune Cookie ,1142, $1.00 , $0.20 ,01-06-2019,6, June ,2019
United States, Fortune Cookie ,1566, $1.00 , $0.20 ,01-10-2019,10, October ,2019
Mexico, Fortune Cookie ,690, $1.00 , $0.20 ,01-11-2019,11, November ,2019
Mexico, Fortune Cookie ,1660, $1.00 , $0.20 ,01-11-2018,11, November ,2018
Germany, Fortune Cookie ,1958, $1.00 , $0.20 ,01-02-2019,2, February ,2019
France, Fortune Cookie ,1901, $1.00 , $0.20 ,01-06-2019,6, June ,2019
France, Fortune Cookie ,544, $1.00 , $0.20 ,01-09-2019,9, September ,2019
Germany, Fortune Cookie ,1797, $1.00 , $0.20 ,01-09-2018,9, September ,2018
France, Fortune Cookie ,1287, $1.00 , $0.20 ,01-12-2019,12, December ,2019
Germany, Fortune Cookie ,1706, $1.00 , $0.20 ,01-12-2019,12, December ,2019
Mexico, Fortune Cookie ,2031, $1.00 , $0.20 ,01-10-2019,10, October ,2019
Canada, Fortune Cookie ,1967, $1.00 , $0.20 ,01-03-2019,3, March ,2019
Germany, Fortune Cookie ,1859, $1.00 , $0.20 ,01-08-2019,8, August ,2019
Canada, Fortune Cookie ,2851, $1.00 , $0.20 ,01-10-2018,10, October ,2018
Germany, Fortune Cookie ,2021, $1.00 , $0.20 ,01-10-2019,10, October ,2019
Mexico, Fortune Cookie ,1138, $1.00 , $0.20 ,01-12-2019,12, December ,2019
Germany, Fortune Cookie ,1159, $1.00 , $0.20 ,01-10-2018,10, October ,2018
France, Fortune Cookie ,1384.5, $1.00 , $0.20 ,01-01-2019,1, January ,2019
United States, Fortune Cookie ,3627, $1.00 , $0.20 ,01-07-2019,7, July ,2019
Mexico, Fortune Cookie ,720, $1.00 , $0.20 ,01-09-2018,9, September ,2018
Germany, Fortune Cookie ,2342, $1.00 , $0.20 ,01-11-2019,11, November ,2019
Mexico, Fortune Cookie ,1100, $1.00 , $0.20 ,01-12-2018,12, December ,2018
Mexico, Fortune Cookie ,980, $1.00 , $0.20 ,01-04-2019,4, April ,2019
Germany, Fortune Cookie ,1460, $1.00 , $0.20 ,01-05-2019,5, May ,2019
France, Fortune Cookie ,1403, $1.00 , $0.20 ,01-10-2018,10, October ,2018
United States, Fortune Cookie ,2723, $1.00 , $0.20 ,01-11-2019,11, November ,2019
France, Fortune Cookie ,1757, $1.00 , $0.20 ,01-10-2018,10, October ,2018
Mexico, Fortune Cookie ,2340, $1.00 , $0.20 ,01-01-2019,1, January ,2019
France, Fortune Cookie ,2342, $1.00 , $0.20 ,01-11-2019,11, November ,2019
France, Fortune Cookie ,1976, $1.00 , $0.20 ,01-10-2019,10, October ,2019
France, Fortune Cookie ,2181, $1.00 , $0.20 ,01-10-2019,10, October ,2019
Germany, Fortune Cookie ,2500, $1.00 , $0.20 ,01-11-2018,11, November ,2018
Canada, Fortune Cookie ,488, $1.00 , $0.20 ,01-02-2019,2, February ,2019
United States, Fortune Cookie ,1282, $1.00 , $0.20 ,01-06-2019,6, June ,2019
France, Fortune Cookie ,2501, $1.00 , $0.20 ,01-03-2019,3, March ,2019
Canada, Fortune Cookie ,708, $1.00 , $0.20 ,01-06-2019,6, June ,2019
Germany, Fortune Cookie ,645, $1.00 , $0.20 ,01-07-2019,7, July ,2019
France, Fortune Cookie ,1562, $1.00 , $0.20 ,01-08-2019,8, August ,2019
Canada, Fortune Cookie ,1283, $1.00 , $0.20 ,01-09-2018,9, September ,2018
Germany, Fortune Cookie ,711, $1.00 , $0.20 ,01-12-2019,12, December ,2019
Canada, Fortune Cookie ,3802.5, $1.00 , $0.20 ,01-04-2019,4, April ,2019
France, Fortune Cookie ,1666, $1.00 , $0.20 ,01-05-2019,5, May ,2019
France, Fortune Cookie ,322, $1.00 , $0.20 ,01-09-2018,9, September ,2018
Canada, Fortune Cookie ,2321, $1.00 , $0.20 ,01-11-2019,11, November ,2019
France, Fortune Cookie ,1857, $1.00 , $0.20 ,01-11-2018,11, November ,2018
Canada, Fortune Cookie ,1611, $1.00 , $0.20 ,01-12-2018,12, December ,2018
United States, Fortune Cookie ,2797, $1.00 , $0.20 ,01-12-2019,12, December ,2019
Germany, Fortune Cookie ,334, $1.00 , $0.20 ,01-12-2018,12, December ,2018
United States, Fortune Cookie ,2328, $1.00 , $0.20 ,01-09-2019,9, September ,2019
United States, Fortune Cookie ,2313, $1.00 , $0.20 ,01-05-2019,5, May ,2019
United States, Fortune Cookie ,1804, $1.00 , $0.20 ,01-11-2018,11, November ,2018
France, Fortune Cookie ,2072, $1.00 , $0.20 ,01-12-2019,12, December ,2019
Germany, Fortune Cookie ,766, $1.00 , $0.20 ,01-01-2019,1, January ,2019
Germany, Fortune Cookie ,2992, $1.00 , $0.20 ,01-10-2018,10, October ,2018
Mexico, Fortune Cookie ,2157, $1.00 , $0.20 ,01-12-2019,12, December ,2019
United States, Fortune Cookie ,677, $1.00 , $0.20 ,01-03-2019,3, March ,2019
France, Fortune Cookie ,1773, $1.00 , $0.20 ,01-04-2019,4, April ,2019
Mexico, Fortune Cookie ,2420, $1.00 , $0.20 ,01-09-2019,9, September ,2019
Canada, Fortune Cookie ,2734, $1.00 , $0.20 ,01-10-2019,10, October ,2019
Mexico, Fortune Cookie ,1715, $1.00 , $0.20 ,01-10-2018,10, October ,2018
France, Fortune Cookie ,1186, $1.00 , $0.20 ,01-12-2018,12, December ,2018
Mexico, Fortune Cookie ,2661, $1.00 , $0.20 ,01-05-2019,5, May ,2019
United States, Fortune Cookie ,982.5, $1.00 , $0.20 ,01-01-2019,1, January ,2019
United States, Fortune Cookie ,1298, $1.00 , $0.20 ,01-02-2019,2, February ,2019
Mexico, Fortune Cookie ,604, $1.00 , $0.20 ,01-06-2019,6, June ,2019
Mexico, Fortune Cookie ,2255, $1.00 , $0.20 ,01-07-2019,7, July ,2019
Canada, Fortune Cookie ,1249, $1.00 , $0.20 ,01-10-2019,10, October ,2019
France, Fortune Cookie ,293, $1.00 , $0.20 ,01-02-2019,2, February ,2019
United States, Fortune Cookie ,2996, $1.00 , $0.20 ,01-10-2018,10, October ,2018
Canada, Fortune Cookie ,2227.5, $1.00 , $0.20 ,01-01-2019,1, January ,2019
Germany, Fortune Cookie ,1199, $1.00 , $0.20 ,01-04-2019,4, April ,2019
Canada, Fortune Cookie ,200, $1.00 , $0.20 ,01-05-2019,5, May ,2019
Canada, Fortune Cookie ,388, $1.00 , $0.20 ,01-09-2019,9, September ,2019
Mexico, Fortune Cookie ,1727, $1.00 , $0.20 ,01-10-2018,10, October ,2018
Canada, Fortune Cookie ,2300, $1.00 , $0.20 ,01-12-2019,12, December ,2019
Mexico, Fortune Cookie ,546, $1.00 , $0.20 ,01-10-2019,10, October ,2019
Mexico, Fortune Cookie ,1368, $1.00 , $0.20 ,01-02-2019,2, February ,2019
France, Oatmeal Raisin ,2750, $5.00 , $2.20 ,01-02-2019,2, February ,2019
United States, Oatmeal Raisin ,1953, $5.00 , $2.20 ,01-04-2019,4, April ,2019
Germany, Oatmeal Raisin ,4219.5, $5.00 , $2.20 ,01-04-2019,4, April ,2019
France, Oatmeal Raisin ,1899, $5.00 , $2.20 ,01-06-2019,6, June ,2019
Germany, Oatmeal Raisin ,1686, $5.00 , $2.20 ,01-07-2019,7, July ,2019
United States, Oatmeal Raisin ,2141, $5.00 , $2.20 ,01-08-2019,8, August ,2019
United States, Oatmeal Raisin ,1143, $5.00 , $2.20 ,01-10-2019,10, October ,2019
United States, Oatmeal Raisin ,615, $5.00 , $2.20 ,01-12-2019,12, December ,2019
United States, Oatmeal Raisin ,1989, $5.00 , $2.20 ,01-09-2018,9, September ,2018
France, Oatmeal Raisin ,321, $5.00 , $2.20 ,01-11-2018,11, November ,2018
Germany, Oatmeal Raisin ,259, $5.00 , $2.20 ,01-03-2019,3, March ,2019
Mexico, Oatmeal Raisin ,1101, $5.00 , $2.20 ,01-03-2019,3, March ,2019
Germany, Oatmeal Raisin ,2276, $5.00 , $2.20 ,01-05-2019,5, May ,2019
Germany, Oatmeal Raisin ,2966, $5.00 , $2.20 ,01-10-2018,10, October ,2018
United States, Oatmeal Raisin ,1236, $5.00 , $2.20 ,01-11-2019,11, November ,2019
France, Oatmeal Raisin ,941, $5.00 , $2.20 ,01-11-2019,11, November ,2019
Canada, Oatmeal Raisin ,1916, $5.00 , $2.20 ,01-12-2019,12, December ,2019
